epoch,train_time,mean_loss,mean_rmse,val_time,val_num_tuples,val_loss,val_std,val_mse,val_mape,val_median_q_error_50,val_median_q_error_95,val_median_q_error_99,epoch_time,stop_early
144,153.88392397799907,1.8158361,7057.686872215612,17.404556039000454,1824,1.7274444103240967,5702.362,3581.4656,0.4628114,1.4325428009033203,3.399716281890867,5.7066940021514885,171.29192724099994,False
145,153.7717624850011,1.7629962,3613.940166044848,17.39148055899932,1824,1.8272093534469604,5702.362,3862.7756,0.44505486,1.534432053565979,3.541422820091247,6.492516279220581,171.1664033349989,False
146,153.05840353299936,1.74733,3544.88043413591,17.219994238002982,1824,1.6825034618377686,5702.362,3265.6262,0.4499288,1.3898093700408936,3.196291971206665,5.773165235519403,170.28155782400063,False
147,154.54019925900138,1.708865,3506.6907623211177,17.581068348998087,1824,1.7987110614776611,5702.362,3607.6787,0.43592966,1.475067377090454,3.5705316066741934,5.513207588195796,172.12485388799905,False
148,153.80197789900194,1.7129406,3518.144434248504,17.507435612002155,1824,1.733831524848938,5702.362,3581.451,0.43369812,1.441011667251587,3.3950324296951284,6.5481191253662105,171.31256995600052,False
149,154.91386437600158,1.7237107,3507.0460008536934,17.318191072001355,1824,1.732214093208313,5702.362,3474.9475,0.434411,1.4511783123016357,3.2692698478698716,5.570041999816893,172.2356107839987,False
150,154.41726163100248,1.7223842,3554.750152275977,17.45363316899966,1824,1.6508235931396484,5702.362,3247.8672,0.45620513,1.3411619663238525,3.179750299453735,5.761688632965085,171.8745422489992,False
151,154.1005630639993,1.7118654,3512.67014730454,17.714761178998742,1824,1.6953390836715698,5702.362,3233.0564,0.44053954,1.3685544729232788,3.438373613357543,6.1031413269042885,171.81865950000065,False
152,154.3839464720004,1.732304,3525.125751737742,17.429374385999836,1824,1.780795693397522,5702.362,3470.8093,0.44660327,1.4507672786712646,3.5930097341537457,6.381587657928463,171.81655644999773,False
153,153.61847280300208,1.7200404,3515.883709187059,17.259360934000142,1824,1.7690578699111938,5702.362,3390.011,0.44027764,1.3985426425933838,3.3066427230834954,5.49316576004028,170.88105195000026,False
154,153.15297854100208,1.7270043,3521.4291669502018,17.554794263000076,1824,1.705967903137207,5702.362,3502.497,0.42486796,1.3950952291488647,3.4045544862747175,6.334876050949095,170.71103733999917,False
155,157.22397020299832,1.727822,3524.400881992778,17.41020050899897,1824,1.7011469602584839,5702.362,3356.691,0.44190267,1.3814014196395874,3.3272008419036867,5.981297607421873,174.63737521299845,False
156,152.46779491299822,1.7370667,3543.791782983408,18.651432470000145,1824,1.7350010871887207,5702.362,3555.0906,0.43249634,1.4382284879684448,3.3337512493133534,5.57094208717346,171.12283741699866,False
157,153.38293686799807,1.7137611,3513.650935090612,17.448634698001115,1824,1.7051066160202026,5702.362,3324.107,0.44023263,1.3824305534362793,3.1418329238891576,5.604959716796869,170.83771924599932,False
158,154.2807143789978,1.7193661,3590.794014158194,17.249539097996603,1824,1.7056602239608765,5702.362,3239.0547,0.55571973,1.3431830406188965,3.485282444953918,6.078956508636471,171.53370690700103,False
159,153.1490598579985,1.7072452,3463.0051806595243,17.127953513998364,1824,1.767645001411438,5702.362,3477.5208,0.42673618,1.4639683961868286,3.5247203111648555,6.732431688308714,170.28018754799996,False
160,156.91218146799656,1.7132354,3496.597652288708,17.44199303699861,1824,1.6957213878631592,5702.362,3276.5237,0.44371155,1.4072743654251099,3.3760586738586427,6.102859926223754,174.35729893200187,False
161,153.84801946899825,1.7135376,3508.6079523644253,17.26960581500316,1824,1.6333117485046387,5702.362,3066.8005,0.47876152,1.3176523447036743,3.2282514333724954,6.024455356597899,171.12631591799436,False
162,154.05340924200573,1.7172499,3507.9601301566413,17.348613922004006,1824,1.7616424560546875,5702.362,3399.4004,0.4726877,1.438647985458374,3.5605631589889524,5.514852342605588,171.40505394000502,False
163,153.33191057400109,1.7355545,3511.605825524649,17.331931592998444,1824,1.7277339696884155,5702.362,3445.1167,0.45716894,1.4591851234436035,3.248622322082519,5.601963262557981,170.66709279700444,False
164,153.89587470699917,1.7148774,3529.8523025904947,17.40785787400091,1824,1.7744218111038208,5702.362,3769.3296,0.43034327,1.4940840005874634,3.397751426696776,6.043305788040154,171.3069864420031,False
165,155.87922658299794,1.7219933,4725.3069404140415,17.60676466899895,1824,1.7624852657318115,5702.362,3361.4614,0.45581734,1.4684727191925049,3.3622586727142334,5.9035859203338585,173.48944340999878,False
166,154.1763201060021,1.7188153,3515.4301471812223,17.44662942699506,1824,1.7433934211730957,5702.362,3352.9465,0.43393764,1.4268120527267456,3.244154787063597,6.2137872886657695,171.62637485500454,False
167,154.11786895499972,1.7019095,3530.8364867918467,17.360725319995254,1824,1.6684104204177856,5702.362,3148.756,0.49744165,1.3662664890289307,3.2399397134780874,5.4280517292022665,171.4821489840033,False
168,154.24432299800537,1.7146894,3515.5232859423627,17.672027904998686,1824,1.6321978569030762,5702.362,3297.2722,0.42800573,1.3426845073699951,3.1371294021606433,5.3655721378326415,171.92215558500175,False
169,159.49757272400166,1.7216374,3521.7344456736205,17.423840449002455,1824,1.6797019243240356,5702.362,3243.592,0.44837227,1.4147471189498901,3.1409650087356553,5.622573957443237,176.92539441199915,False
170,153.23505420499714,1.7083285,3454.8303525172737,17.344133136997698,1824,1.7455202341079712,5702.362,3283.9854,0.4828314,1.405187964439392,3.416053676605224,6.106889686584472,170.5824160129996,False
171,155.0230129949996,1.7080692,3494.382487925025,17.306402624999464,1824,1.6536791324615479,5702.362,3212.8027,0.44868052,1.350847840309143,3.2187373161315884,5.8092073249816885,172.33265453599597,False
172,153.16480270299508,1.7024512,3443.756952819059,17.147251419002714,1824,1.6790716648101807,5702.362,3354.8286,0.41885072,1.3941686153411865,3.2321560859680147,6.307904758453367,170.31540587999916,False
173,153.83801022000262,1.7114683,3536.370817154725,17.795067597995512,1824,1.7243049144744873,5702.362,3485.457,0.41988727,1.4260426759719849,3.3034704923629747,5.692321748733518,171.63662809800007,False
174,154.669189755994,1.716746,3551.5354060112354,17.362026416994922,1824,1.6555668115615845,5702.362,3264.7937,0.44608465,1.3535587787628174,3.186874914169311,5.558076705932616,172.0344072989974,False
175,156.78545044900238,1.700659,3495.095296733635,17.376001531003567,1824,1.7546659708023071,5702.362,3812.5718,0.43100992,1.4684070348739624,3.4550645589828486,6.027977800369259,174.1645329210005,False
176,153.73227689399937,1.7127148,3536.026886094616,17.234277158000623,1824,1.7136046886444092,5702.362,3313.7761,0.45077837,1.3677952289581299,3.3897975921630845,6.334117231369018,170.969740515,False
177,154.04605376200197,1.698441,3518.445761955638,17.533092040001065,1824,1.7952169179916382,5702.362,3736.3955,0.43624592,1.4739805459976196,3.6587188959121697,6.673195886611934,171.58253942800366,False
178,153.88941389400134,1.6969374,3471.8636156606076,17.583233830002428,1824,1.644411563873291,5702.362,3186.2134,0.4335717,1.3408867120742798,3.2147726058959964,6.263983879089355,171.47657497000182,False
179,154.59009323499777,1.6990237,3482.4078238200614,17.45466986500105,1824,1.6946709156036377,5702.362,3379.4924,0.4465706,1.376535177230835,3.270404505729675,6.174046115875241,172.04794565500197,False
180,153.79736308099382,1.6875691,3446.1083334599875,17.61965039200004,1824,1.7202147245407104,5702.362,3405.4917,0.45428693,1.3703877925872803,3.4618743181228626,6.3552221393585135,171.42020196399972,False
181,153.87254121799924,1.9465809,4598.598632882818,17.441536448997795,1824,1.6522924900054932,5702.362,3222.464,0.45699394,1.3660584688186646,3.0662250757217384,5.843352413177488,171.32003441599954,False
182,153.45630902099947,1.728257,3532.044713787775,17.374218472003122,1824,1.6818045377731323,5702.362,3337.6016,0.4374588,1.3813812732696533,3.1354356050491314,5.460970592498779,170.83355410600052,False
183,153.52833898400422,1.7112541,3511.2553541396496,17.31175700500171,1824,1.7601888179779053,5702.362,3562.6255,0.4402971,1.4559382200241089,3.424664020538329,5.867528018951412,170.84319792099996,False
184,155.09854105100385,1.7061906,3445.5773632624177,17.414632426000026,1824,1.7143176794052124,5702.362,3404.639,0.41831794,1.451922059059143,3.2094021320343007,5.690425481796264,172.51623376399948,False
185,153.73385090199736,1.700829,3454.6352721210233,17.35033251799905,1824,1.6768772602081299,5702.362,3253.233,0.43691897,1.3802345991134644,3.084792780876159,6.101784820556637,171.08724208600324,False
186,153.8466982799946,1.6926994,3451.4003213184214,17.271155471004022,1824,1.7489157915115356,5702.362,3477.3438,0.43056628,1.4674206972122192,3.3004845619201646,5.866689987182614,171.12092490799841,False
187,154.02293967900187,1.7073324,3476.4289357316384,17.431102816997736,1824,1.6963813304901123,5702.362,3342.8782,0.42177308,1.4019544124603271,3.1483566284179685,5.600842275619504,171.45722097899852,False
188,155.01693295899895,1.6910924,3508.6741368040452,17.431569619002403,1824,1.666867733001709,5702.362,3138.5583,0.46342817,1.3543046712875366,3.201038479804992,6.01311725616455,172.45178539799963,False
189,156.11425014900306,1.7043926,3466.734658632712,17.824334202996397,1824,1.6859140396118164,5702.362,3512.1064,0.4203846,1.3932653665542603,3.242161726951598,5.982346086502075,173.9422268019989,False
190,154.81975276100275,1.6848747,3430.990961188047,17.457552914005646,1824,1.7726725339889526,5702.362,3437.7441,0.43937483,1.4682193994522095,3.418071150779724,5.863097915649405,172.28062320400204,False
191,154.00730555700284,1.6854542,3429.891550326715,17.563283698000305,1824,1.731262445449829,5702.362,3192.7598,0.4574383,1.376932978630066,3.438788414001465,5.733545970916738,171.57407838899962,False
192,154.57478595600696,1.7116102,3471.0646128628005,17.294127223998657,1824,1.656274676322937,5702.362,3170.1467,0.46284848,1.3474944829940796,3.119370198249815,5.801321973800654,171.8719646929967,False
193,152.9027824520017,1.7155005,3469.1636860262693,17.23169196100207,1824,1.702399730682373,5702.362,3428.308,0.42433187,1.406753659248352,3.188266468048096,5.905329971313475,170.13851385100133,False
194,154.90001114899496,1.6973678,3501.4424142844905,17.316901821999636,1824,1.655454397201538,5702.362,3299.8237,0.42534056,1.3541043996810913,3.0967270374298086,5.034712715148926,172.22233210899867,False
195,154.82432191899716,1.6832463,3445.173756241792,17.60153471599915,1824,1.6579337120056152,5702.362,3273.9814,0.43451634,1.37147057056427,3.2230219364166257,6.204703340530392,172.42900462399848,False
196,154.63919292599894,1.6903505,3460.730346298323,17.47488946300291,1824,1.6965113878250122,5702.362,3399.5085,0.44464678,1.4060982465744019,3.226835203170776,5.318714942932128,172.1173608120007,False
197,153.58922415399866,1.6998415,3488.544320526356,17.416653823995148,1824,1.7294803857803345,5702.362,3359.032,0.4415525,1.4311383962631226,3.3460738658905025,5.878435821533195,171.00914696700056,False
198,156.73264069799916,1.6949362,3497.5425728775776,17.335058327997103,1824,1.800553560256958,5702.362,3566.1497,0.45781803,1.486034631729126,3.5272227764129616,6.242956972122188,174.07050447099755,False
199,154.26277482399746,1.6840378,3448.5510183564525,17.407197806001932,1824,1.7264755964279175,5702.362,3333.8147,0.44977263,1.3832279443740845,3.4386026382446286,6.552377243041992,171.6731650560032,False
200,154.20961841400276,1.6920875,3478.070959678667,17.283750489004888,1824,1.6865544319152832,5702.362,3403.9353,0.42368492,1.3784915208816528,3.1117572546005206,6.703716115951538,171.49651146199903,False
201,154.18495864700526,1.6967074,3490.3122265928737,17.271850279998034,1824,1.7282886505126953,5702.362,3381.5671,0.45956662,1.412912368774414,3.3817274570465083,6.123758640289306,171.46030075599992,False
202,153.97757594299765,1.6944941,3481.7872754322943,17.334881971997675,1824,1.6809242963790894,5702.362,3335.9277,0.44620022,1.4021899700164795,3.2045074224472034,5.558954753875732,171.31591457200557,False
203,153.95942349699908,1.7049978,3445.5172097827426,17.389744705003977,1824,1.8365896940231323,5702.362,3825.0159,0.42564738,1.5034105777740479,3.724656581878662,6.704414358139033,171.35270535200107,False
204,154.68509671900392,1.7035582,3458.7705374772186,17.445409464999102,1824,1.7122212648391724,5702.362,3284.0708,0.46264747,1.4243961572647095,3.3683224201202386,6.405162343978881,172.13364041900059,False
205,155.70157554600155,1.7098271,3481.7936341410114,17.095892535005987,1824,1.658082127571106,5702.362,3441.1277,0.41330576,1.3552367687225342,3.218967151641846,6.07518691062927,172.80339596300473,False
206,154.141808468994,1.6990877,3477.826951718612,17.368628968994017,1824,1.8012620210647583,5702.362,3709.032,0.4362014,1.510986328125,3.479690551757812,6.261987304687498,171.51396330500575,False
207,154.5481806079988,1.698973,3464.4718493804644,17.304505626001628,1824,1.7848271131515503,5702.362,3307.6868,0.45696625,1.4710888862609863,3.3786461353301998,7.008311901092526,171.85588361200644,False
208,154.67768799499754,1.6941696,3486.2844994958205,17.378839368997433,1824,1.6675411462783813,5702.362,3195.1877,0.45934746,1.3874913454055786,3.1991835117340077,5.501869630813595,172.05965573700087,False
209,154.61669620599423,1.712945,3520.5936435097624,17.63489697300247,1824,1.6970354318618774,5702.362,3536.1506,0.40927896,1.4005467891693115,3.2491809368133526,5.77744343757629,172.25725514200167,False
210,154.6114296779997,1.6793482,3423.135836031978,17.577537260003737,1824,1.6715258359909058,5702.362,3370.6067,0.4273697,1.3893036842346191,3.1108874082565303,5.962280197143551,172.19263434899767,False
211,154.2751009420026,1.7041527,3489.3109539987304,17.388738576002652,1824,1.7685132026672363,5702.362,3430.8662,0.43820888,1.4053072929382324,3.494388484954834,6.396123905181884,171.6677816090014,False
212,154.61562405999575,1.6941719,3476.023144955443,17.479675365997537,1824,1.8253602981567383,5702.362,3677.707,0.42941228,1.4880375862121582,3.451539897918699,6.71368225097656,172.09871342100087,False
213,155.44372576200112,1.6912407,3478.877024317863,17.594791045994498,1824,1.72254478931427,5702.362,3444.7966,0.42117596,1.4283794164657593,3.2447410345077503,6.692147636413575,173.04166902999714,False
214,154.5559805140001,1.6889969,3427.589439387817,17.45136646299943,1824,1.7323482036590576,5702.362,3473.9065,0.4157952,1.4323722124099731,3.413811612129211,6.282689342498779,172.01066379700205,False
215,153.57205223000346,1.6885473,3445.492788463551,17.45259614099632,1824,1.7029048204421997,5702.362,3399.5493,0.42550263,1.3710583448410034,3.266039872169494,6.064037818908689,171.02777214699745,False
216,154.60609931399813,1.7028799,3453.6523498926913,17.437224075001723,1824,1.6381431818008423,5702.362,3127.3945,0.44642544,1.3581305742263794,3.115931963920593,5.315450334548949,172.0468308710042,False
217,155.49220457199408,1.6914454,3474.918850026069,17.60236307399464,1824,1.6773074865341187,5702.362,3239.1162,0.45153537,1.3730099201202393,3.1536510705947847,5.587224187850949,173.09802982400288,False
218,154.64572763699834,1.6960453,3445.693157275642,17.430594079000002,1824,1.6494094133377075,5702.362,3105.935,0.4590694,1.3435745239257812,3.160137104988098,5.59140471458435,172.07970426300017,False
219,154.14323505699576,1.6924378,3436.164728779934,17.36105642899929,1824,1.7324362993240356,5702.362,3508.8694,0.42638305,1.4181623458862305,3.127691674232483,6.340733308792111,171.50790605699876,False
220,154.23663049100287,1.6737639,3391.5242785752457,17.512935006998305,1824,1.763310432434082,5702.362,3751.9722,0.41364586,1.4483600854873657,3.4720586538314815,6.7281728172302175,171.75285899700248,False
221,154.029102626002,1.7400063,3483.5335285051788,17.558748272997036,1824,1.7164379358291626,5702.362,3400.2903,0.4114862,1.4361802339553833,3.2469809055328365,6.070968961715698,171.590988957003,False
222,153.89760058299726,1.705771,3461.7888264468183,17.365518606005935,1824,1.7064592838287354,5702.362,3496.0605,0.4342097,1.4231055974960327,3.2232289075851415,5.623941869735711,171.26631797299342,False
223,154.10284525000316,1.6916262,3418.6314572330257,17.49322629100061,1824,1.7707995176315308,5702.362,3393.0615,0.41898608,1.4523568153381348,3.4275715351104727,6.167082681655881,171.59959835599875,False
224,154.19922130600025,1.6882237,3396.6794447019197,17.60172364200116,1824,1.6680777072906494,5702.362,3156.768,0.4453634,1.4042009115219116,3.0913131475448603,5.437304010391232,171.80452479299856,False
225,153.99793150000187,1.6874962,3441.704762725715,17.34025524699973,1824,1.7308121919631958,5702.362,3608.0098,0.4335886,1.4503612518310547,3.2581469058990478,5.931785249710082,171.34135281100316,False
226,153.2788809620033,1.6895112,3475.731841594567,17.40152647999639,1824,1.6664061546325684,5702.362,3139.4854,0.4714608,1.3364298343658447,3.3168276786804167,6.035208826065057,170.68367331999616,False
227,156.53132546100096,1.7068588,3469.0093086106776,17.711045983996883,1824,1.6617716550827026,5702.362,3152.719,0.45079055,1.362687349319458,3.14317214488983,6.142463035583495,174.24573376899934,False
228,153.96814102800272,1.6949543,3412.439180042965,17.400264936004533,1824,1.658703088760376,5702.362,3186.7676,0.41243,1.351149559020996,3.1470103979110706,5.967246084213254,171.37179939999623,False
229,155.20332227199833,1.7040378,3498.651249365651,17.336894550004217,1824,1.8030377626419067,5702.362,3792.3772,0.41381016,1.483604073524475,3.698525714874267,6.591699218749995,172.54335889899812,False
230,154.22754317000363,1.6976858,3452.7274763778382,17.4207960049971,1824,1.6620556116104126,5702.362,3142.1484,0.42984676,1.3577593564987183,3.186019802093504,5.713433361053466,171.6517702650017,False
231,154.49029335399973,1.6895767,3449.3780764817507,17.463124696005252,1824,1.6654767990112305,5702.362,3358.9092,0.4122867,1.3682807683944702,3.2374631881713856,6.000036668777464,171.956853923999,False
232,153.67355560600117,1.6774824,3415.879128362117,17.45768414399936,1824,1.8128780126571655,5702.362,3841.8047,0.42737332,1.5159764289855957,3.5404060602188077,6.609033241271972,171.13430645700282,False
233,153.70472027000505,1.6915833,3430.700705275933,17.242201728993678,1824,1.8197394609451294,5702.362,3667.6108,0.41702855,1.4933515787124634,3.624199724197386,6.595274848937988,170.95012314099586,False
234,153.35365335999813,1.6971213,3432.3783832518607,17.4407153630018,1824,1.6879063844680786,5702.362,3350.1677,0.4227468,1.3710033893585205,3.326748204231262,5.742378025054923,170.79759243999433,False
235,155.24038785300218,1.7127526,3469.501311728469,17.372794659000647,1824,1.7162554264068604,5702.362,3398.6338,0.46080083,1.420630931854248,3.4056382656097406,5.815337705612174,172.61734586799867,False
236,154.91865386599966,1.6977755,3485.513764025293,17.4776285820044,1824,1.718647837638855,5702.362,3301.9187,0.44768164,1.4497407674789429,3.3453553199768065,6.692286453247062,172.3994565949979,False
237,155.07774180400156,1.6858009,3439.781306928007,17.444875514003797,1824,1.6642974615097046,5702.362,3072.9014,0.48566172,1.3237062692642212,3.45769407749176,6.058800611495966,172.5259975519948,False
238,154.04100912799913,1.6958805,3426.0877132998503,17.298762473998067,1824,1.7321528196334839,5702.362,3463.0862,0.43384552,1.4225274324417114,3.278196167945861,6.670367479324338,171.34321471200383,False
239,153.59541617299692,1.6831018,3441.0686508031818,17.463675323000643,1824,1.628820538520813,5702.362,3286.5913,0.4201886,1.3615323305130005,3.0431507349014275,5.769215707778929,171.06506318500033,False
240,154.80818849000207,1.679088,3424.612072325269,17.709567249999964,1824,1.701315999031067,5702.362,3433.379,0.41337815,1.401193380355835,3.259241223335266,6.431462297439575,172.52101240900083,False
241,153.84657981000055,1.6836385,3450.901255641719,17.418309729997418,1824,1.6844754219055176,5702.362,3332.6726,0.44205812,1.3950308561325073,3.261282587051389,6.113638067245483,171.26800218799326,False
242,153.9178712129942,1.6970977,3420.0472050962912,17.406738407000375,1824,1.7679855823516846,5702.362,3404.3142,0.4323936,1.4596807956695557,3.4426187515258775,6.500962467193602,171.32770215500204,False
243,156.27552526299405,1.6854544,3445.443665513458,18.66163738600153,1824,1.7697608470916748,5702.362,3474.3943,0.44763336,1.432876467704773,3.5612753868103013,6.9763724517822245,174.9400209519954,False
244,154.3955323859991,1.6694438,3405.795181745283,17.435453459998826,1824,1.8581620454788208,5702.362,3720.6316,0.4408293,1.5474697351455688,3.474568891525268,6.032128267288204,171.83426459899783,False
245,155.22958508699958,1.6961107,3481.9852368240317,17.772595368005568,1824,1.7367786169052124,5702.362,3300.261,0.47341278,1.3522582054138184,3.265877580642698,7.42846490859985,173.00537311199878,False
246,154.35605298999872,1.6712961,3374.025052090181,17.2658109269978,1824,1.7720105648040771,5702.362,3469.1694,0.44170672,1.4631452560424805,3.4537681341171265,6.170401611328123,171.6249411050012,False
247,153.58497804900253,1.6746145,3385.58601829122,17.396364057000028,1824,1.72660493850708,5702.362,3419.4097,0.42461938,1.437086582183838,3.3730596542358393,6.471288356781004,170.9847343549991,False
248,154.73248014499404,1.6811862,3446.273322168465,17.634968704995117,1824,1.7755424976348877,5702.362,3283.0212,0.4369968,1.4004937410354614,3.402251577377318,6.552617683410638,172.37090127199917,False
249,156.976516404,1.6666973,3383.035634252236,17.495220484997844,1824,1.7174016237258911,5702.362,3476.1252,0.4286222,1.4044216871261597,3.339318060874938,5.867864952087394,174.47540786199534,False
250,154.73179960199923,1.6858321,3407.012205560081,17.532400066003902,1824,1.7135746479034424,5702.362,3290.5796,0.4298253,1.4225159883499146,3.2577028036117555,7.026308917999267,172.26742807999835,False
251,153.99647555800038,1.6779088,3344.545047746197,17.605954571001348,1824,1.636866569519043,5702.362,3156.3909,0.43463007,1.3371235132217407,3.1658102035522457,6.049707136154175,171.60563388999435,False
252,154.73835676699673,1.6819538,3404.7047371015024,17.627849037999113,1824,1.6661837100982666,5702.362,3172.4001,0.459853,1.3520748615264893,3.2543764352798457,5.598334894180296,172.36956842899963,False
253,153.91896684300445,1.6764154,3432.730917104441,18.65883678299724,1824,1.6353827714920044,5702.362,3095.4048,0.4404943,1.3234663009643555,3.1982717752456638,5.8518110179901095,172.5812424639953,False
254,155.12689461099944,1.7315204,3659.465639568564,17.406343401999038,1824,1.724722981452942,5702.362,3181.1812,0.46430907,1.3347362279891968,3.200048828125,6.25565870285034,172.53660241200123,False
255,154.05799163000484,1.7051862,3466.474779535756,17.60067678100313,1824,1.7419780492782593,5702.362,3551.5999,0.42374524,1.4542686939239502,3.373407816886902,5.989830474853514,171.66197540299618,False
256,155.42149734299892,1.7000706,3459.3096272765706,17.420018543998594,1824,1.6699200868606567,5702.362,3268.7708,0.41603747,1.389317274093628,3.2562261343002312,5.910919837951659,172.84459216699906,False
257,155.1924584599983,1.6794662,3421.317262903047,17.35287805099506,1824,1.7437363862991333,5702.362,3501.9685,0.4461366,1.4390689134597778,3.449312210083006,6.224253129959104,172.54845912699966,False
258,154.3387675260019,1.698507,3545.890295099013,17.500945028004935,1824,1.7296366691589355,5702.362,3580.7493,0.421803,1.4439740180969238,3.3557917594909648,6.0589601707458485,171.84282837199862,False
259,154.51885684199806,1.6696292,3391.1457139649424,17.62493752699811,1824,1.8092607259750366,5702.362,3453.5254,0.48690793,1.4150677919387817,3.870167374610901,6.982789249420164,172.14691569299612,False
260,154.28524786599883,1.7006041,3430.3419758895716,17.625628543995845,1824,1.709247350692749,5702.362,3296.1155,0.42235377,1.3938510417938232,3.2319413900375347,5.976860904693599,171.91427304100216,False
261,154.69804619999923,1.6703296,3393.9986203531553,18.004579166998155,1824,1.6666096448898315,5702.362,3121.65,0.4481758,1.3813433647155762,3.1107532262802113,5.638227958679198,172.7059470210006,False
262,156.05795382900396,1.6807389,3452.888863004239,17.44753745199705,1824,1.6498481035232544,5702.362,3208.3079,0.42596808,1.3665494918823242,3.0535137176513665,6.227418403625484,173.5089459209994,True
