epoch,train_time,mean_loss,mean_rmse,val_time,val_num_tuples,val_loss,val_std,val_mse,val_mape,val_median_q_error_50,val_median_q_error_95,val_median_q_error_99,epoch_time,stop_early
38,168.71892753300017,16.283926,5000.195598618991,17.43209856700014,1824,3.3962323665618896,7629.626,7363.6587,1.5775257,2.0677483081817627,10.625921821594233,22.19111660003661,186.15503644700038,False
39,162.31658140499894,3.638927,5076.403420476923,19.6174901079994,1824,3.086543083190918,7629.626,7278.334,1.3511412,1.939433217048645,9.352999973297113,16.86204227447509,181.93733022699962,False
40,175.39565698600018,3.3122256,4805.4325016890725,19.754053590000694,1824,2.8679933547973633,7629.626,6511.198,1.4372874,1.7800543308258057,7.832473230361925,18.72447387695312,195.15370977400016,False
41,170.01391467599933,3.1384063,4479.10022069102,18.911001119999128,1824,2.7118451595306396,7629.6255,6514.5347,1.1306558,1.8061184883117676,7.248544216156001,14.724380912780761,188.92824497699985,False
42,165.5638881900013,3.0872755,4434.403081345433,19.35317076800129,1824,2.696028709411621,7629.6255,6392.037,1.120656,1.802966594696045,7.0106817245483395,14.106630153655992,184.9210324830001,False
43,170.36299831699944,3.034571,4388.163401181753,19.648637372998564,1824,2.694591522216797,7629.6255,6536.811,0.9650463,1.81977117061615,7.065976905822746,13.348957614898682,190.01570165900011,False
44,174.76839120099976,2.9578226,4293.601953247421,19.80993315900014,1824,2.696246862411499,7629.626,6547.8784,1.1603454,1.7231820821762085,7.309529352188106,13.871617240905755,194.58242447199882,False
45,170.74907972599976,2.9254065,4227.6925169099595,17.23452614800044,1824,2.7954063415527344,7629.626,6744.391,0.8629651,1.8923009634017944,7.587677192687986,14.458305091857909,187.99029158700068,False
46,159.13945836699895,2.9232004,4243.903223935063,18.071563647999938,1824,2.795814275741577,7629.626,7035.828,0.9039606,1.8815710544586182,7.818491697311396,14.25528181076049,177.2145485410001,False
47,174.49874486200133,2.8998704,4264.704517925777,19.835291649000283,1824,2.6177825927734375,7629.626,5969.3057,1.1087143,1.763215184211731,7.00023202896118,13.6335365486145,194.33780531000048,False
48,165.7591957479999,2.886778,4035.039915696985,19.765001857000243,1824,2.5983426570892334,7629.626,5669.3193,1.2550948,1.6792285442352295,7.070299243927,14.966144065856916,185.53503894700043,False
49,154.86634919899916,2.8915112,4097.161977544851,17.38919140500002,1824,2.547330379486084,7629.626,5806.4785,1.1106033,1.6811176538467407,6.985246944427481,14.249822044372557,172.25919028499993,False
50,161.9509342649999,2.865315,4131.3226300871565,17.152754323999034,1824,2.5999999046325684,7629.6255,5714.407,1.1977333,1.7149900197982788,7.131197690963742,14.456867008209223,179.10692840800039,False
51,167.27926469900012,2.8653228,4156.571682614809,17.52436636799939,1824,2.566645383834839,7629.626,5771.555,0.97167873,1.731667160987854,6.806249094009399,12.918445949554439,184.8070205740005,False
52,166.44664406099946,2.8481648,4051.42890461581,19.70898418700017,1824,2.6177806854248047,7629.626,6617.3726,1.0950284,1.7206857204437256,7.317946863174434,15.282714576721187,186.15974328499942,False
53,176.26145825799904,2.9046147,4330.144867046151,19.806557552999948,1824,2.5574843883514404,7629.626,6091.9546,1.147121,1.7296544313430786,7.442429494857788,13.703329582214353,196.07190632600032,False
54,153.06710147800004,2.887878,4216.131367372011,17.599633059000553,1824,2.6115312576293945,7629.626,6562.3403,1.0175172,1.7601559162139893,7.02725772857666,13.238270320892331,170.6702949520004,False
55,170.98604461300056,2.7857563,4198.510599797548,19.705844842999795,1824,2.5762224197387695,7629.6255,5966.9243,1.1824473,1.650306224822998,6.800591564178459,17.249015960693356,190.6988758819989,False
56,175.88761743500072,2.846603,4193.046265066573,19.80520383000112,1824,2.6912636756896973,7629.626,5979.585,1.2689055,1.7379461526870728,7.507169342041012,15.74709976196289,195.69611810700007,False
57,172.23504509600025,2.8037674,4017.8084678110476,18.57074716099669,1824,2.553462028503418,7629.6255,6125.4775,1.0719316,1.705285906791687,7.230117845535278,12.99939720153808,190.80975302999832,False
58,162.87971005600048,2.8411984,4131.4889056403335,17.80896423000013,1824,2.5906975269317627,7629.6255,6066.304,1.0116056,1.701572060585022,7.246224975585937,14.701065578460687,180.69211686400013,False
59,166.15075403899755,2.7968755,4039.3389550129423,17.978798280000774,1824,2.5228271484375,7629.6255,6007.7295,1.0519598,1.6857821941375732,6.960059785842892,13.20776447296142,184.1329154590021,False
60,165.80173391000062,2.8375406,4110.185186062907,20.165791703999275,1824,2.8060402870178223,7629.626,6225.601,1.3180493,1.7673879861831665,7.5734315872192335,14.236396923065183,185.97107807500288,False
61,160.80635647099916,2.800874,3956.7513005056394,19.59014774699972,1824,2.5802204608917236,7629.6255,5431.3525,1.1986684,1.729684591293335,6.951635408401482,14.720854129791253,180.40310033499918,False
62,159.9853239490003,2.7955742,3886.1469571302255,19.889225735001673,1824,2.9660427570343018,7629.6255,5947.206,1.6123971,1.7822507619857788,8.59575605392455,20.19094402313232,179.87782770600097,False
63,174.95776140399903,2.7500262,3897.4747179580127,17.42547489700155,1824,2.4495978355407715,7629.6255,5269.571,1.0788118,1.6294574737548828,6.764035272598266,14.29690818786621,192.39593204300036,False
64,153.87230076900232,2.7935877,4011.683814460887,17.20204923500205,1824,2.5684051513671875,7629.626,5755.7456,1.265682,1.6813102960586548,7.0622668743133525,17.11437328338623,171.0782915460004,False
65,164.64523403800195,2.78719,4116.566450350131,19.765842412001803,1824,2.528067111968994,7629.6255,6429.1904,0.99403965,1.715985655784607,6.907643032073974,13.433383007049553,184.41474747100074,False
66,169.61806089700258,2.7565281,4012.746660743237,19.73333516099956,1824,2.663743019104004,7629.6255,5635.235,1.2610345,1.75932776927948,7.6313786506652805,14.957636489868156,189.35498164900127,False
67,171.18575514499753,2.7694113,4078.7447920164946,17.680838745000074,1824,2.596101760864258,7629.626,5455.996,1.2518512,1.7038370370864868,7.216554117202758,16.00116493225097,188.87020943300013,False
68,170.20801101400139,2.7917578,4131.168271341989,19.70626625600198,1824,2.648322582244873,7629.626,5620.717,1.2509826,1.718407154083252,7.629898214340198,14.849980525970437,189.91807878200052,False
69,157.961699882002,2.8268256,4054.860875572474,19.870092434997787,1824,2.5568904876708984,7629.626,5710.379,1.1233493,1.7227727174758911,7.151879358291618,14.908999519348143,177.83508315299696,False
70,170.99370128600276,2.7477198,3973.9175284779017,18.931232764000015,1824,2.5959575176239014,7629.6255,5795.7524,1.0564361,1.7363128662109375,7.3268797397613525,12.734431457519529,189.92871683200065,False
71,169.35560952800006,2.76095,4022.2029127741216,19.862750528001925,1824,2.6629793643951416,7629.6255,6020.375,1.2813013,1.7234395742416382,7.5853292465209945,14.626088161468505,189.22184906500115,False
72,174.26767094099705,2.7397025,3894.654880066565,17.871453386000212,1824,2.8077218532562256,7629.626,5302.504,1.3361068,1.7965730428695679,7.901255464553833,17.057851409912104,192.1426256119994,False
73,158.1745866309975,2.7749755,3992.8916050309736,17.13805633299853,1824,2.880939483642578,7629.6255,6856.488,1.402874,1.875430703163147,7.974431324005127,16.4910619354248,175.31645707200005,False
74,153.71622896900226,2.7472067,3984.034554800475,17.692734698001004,1824,2.7424120903015137,7629.6255,6336.988,1.2635894,1.7639760971069336,7.607166814804074,14.529784469604492,171.41256210700158,False
75,171.45055189899722,2.7327206,4055.7216902854652,19.08133354399979,1824,2.736393690109253,7629.626,6588.864,1.2621307,1.739216685295105,7.210031795501709,15.272288455963135,190.53512106999915,False
76,159.86728229599976,2.7954156,4142.075810491316,17.572730591000436,1824,2.6122312545776367,7629.6255,6544.5723,1.1377758,1.758797526359558,7.089501094818107,13.618491802215575,177.44348626399733,False
77,162.24284053899828,2.730402,4017.75831288499,19.26925365399802,1824,2.7809152603149414,7629.6255,5677.0693,1.306612,1.7316389083862305,7.545651245117187,17.720706977844234,181.5154469279987,False
78,169.06350647900035,2.7646618,4105.637355276352,17.291861421999783,1824,2.5365116596221924,7629.626,6114.844,1.0689526,1.6320501565933228,7.210335922241209,13.231227416992187,186.35857274000227,False
79,163.57793052700072,2.7524776,3900.445002256124,17.286140231997706,1824,2.604975938796997,7629.6255,5575.3335,1.1777914,1.6781513690948486,7.528048658370969,15.150397396087646,180.86725957100134,False
80,161.5427074520012,2.7587588,3840.9988256116894,18.44898126300177,1824,2.6991090774536133,7629.626,5721.8823,0.91291773,1.801519513130188,7.609445333480834,15.378677673339842,179.99492299899794,False
81,165.38113609799984,2.7876189,3871.819773617002,17.285847762999765,1824,2.5316948890686035,7629.6255,6095.9854,1.0102781,1.6764250993728638,7.0299553871154785,13.510515117645255,182.6703690769973,False
82,153.28204965799887,2.7531643,3928.822280185576,17.488558590997854,1824,2.6622440814971924,7629.626,5617.8057,1.3704517,1.703625202178955,7.735146093368523,16.473405113220206,170.77437354399808,False
83,153.2588948320008,2.6810193,3796.702183811308,17.570467945999553,1824,2.7380287647247314,7629.6255,5720.79,1.40425,1.6941572427749634,7.25437569618225,16.800074501037567,170.83295455799816,False
84,156.21723106699937,2.7277846,4038.3301127200825,17.373103744997934,1824,2.543826103210449,7629.6255,5770.1606,1.1377544,1.661544919013977,6.734656000137327,15.797403450012206,173.59617066499777,False
85,168.99904489899927,2.7012935,3859.7820114389865,17.346916457998304,1824,2.780524730682373,7629.626,4975.178,1.4749793,1.7268431186676025,7.750805616378781,16.41606769561767,186.35153827600152,False
86,166.90592610999738,2.7174788,3920.0158682032834,17.473848302000988,1824,2.741278886795044,7629.626,6253.906,1.0456823,1.792689561843872,7.808935594558715,13.706774635314938,184.38369232300101,False
87,170.73098172999744,2.7205956,3877.840885827786,19.60743877400091,1824,2.588568925857544,7629.6255,5449.599,1.1360061,1.6749616861343384,7.093694019317627,13.482881259918205,190.34237383300206,False
88,161.67801416100338,2.7042239,3808.935789444906,18.89159451800151,1824,2.7714006900787354,7629.626,5545.198,1.4441348,1.6936469078063965,8.059909820556637,18.520449485778798,180.57317542999954,False
89,154.81059623000328,2.6951358,3908.165022643016,18.859736182999768,1824,2.6754822731018066,7629.6255,5677.8374,1.0893226,1.6250559091567993,6.619198226928706,15.479703369140626,173.67892486599885,False
90,156.93589616999816,2.7196958,3813.8708000534252,17.257424778999848,1824,2.546083927154541,7629.6255,6793.315,0.9293474,1.719414234161377,6.997981214523313,13.444153900146471,174.19667200800177,False
91,160.44917950699892,2.7364626,4052.094513055676,20.052066383002966,1824,2.5563790798187256,7629.6255,5391.096,1.1652385,1.667899250984192,6.739561176300043,13.531960773468008,180.50462467599937,False
92,171.42812078499992,2.6899972,3920.409729633863,18.037498948000575,1824,2.6909584999084473,7629.6255,5519.6865,1.284095,1.7294782400131226,7.756416702270504,13.841234970092765,189.46844178600077,False
93,165.650025793002,2.7043228,3717.806701626921,17.82405889799702,1824,2.684643507003784,7629.6255,6156.069,1.2008014,1.7378184795379639,7.715285778045652,14.455208797454826,183.47786618999817,False
94,153.7227394170004,2.6827898,3774.489362932106,19.94315040299989,1824,2.6419146060943604,7629.6255,5855.0034,1.1879895,1.7076750993728638,7.106668376922606,15.376079769134515,173.66937969300125,False
95,167.63666246499997,2.6470535,3836.155936117469,20.00769584199952,1824,2.7113285064697266,7629.6255,5262.4023,1.4231234,1.7391197681427002,7.9554244995117145,17.584008903503413,187.64776124100172,False
96,159.29364298099972,2.7634985,4059.4115522163006,18.489184546000615,1824,2.70754075050354,7629.6255,6863.9507,1.135435,1.6964157819747925,7.798402309417723,14.219672012329099,177.78629948099842,False
97,168.9500688900007,2.6969292,4158.571814379782,17.219160741999076,1824,2.5580549240112305,7629.626,5094.4985,1.2541375,1.6840656995773315,6.808019971847531,14.986931915283199,186.17272967499957,False
98,162.60593238,2.6739333,3793.6754299700556,17.39533510199908,1824,2.7555525302886963,7629.6255,5036.4575,1.4675953,1.762566328048706,7.59565930366516,16.17429779052734,180.00461213199742,False
99,169.85593544699805,2.7163987,4481.824087494176,17.36465779899663,1824,2.5415191650390625,7629.626,5413.723,1.1405351,1.6672875881195068,6.891559171676635,15.18844205856323,187.22374056199988,False
100,159.818297824997,2.662873,3860.7626380030424,17.092770314000518,1824,2.6009113788604736,7629.626,5272.8037,1.2390516,1.6897425651550293,7.275777816772457,14.16021099090576,176.91413550000289,False
101,167.6807933300006,2.6581554,3742.100033474696,19.80158608200145,1824,2.561704158782959,7629.6255,6048.3257,0.95287585,1.763758659362793,6.6514588356017965,12.470916595458975,187.4892095460018,False
102,175.85324313000092,2.6810496,3703.086890276831,18.394844821999868,1824,2.472959041595459,7629.626,5899.081,0.97346723,1.6695901155471802,6.940756273269653,12.379355449676511,194.25420742699862,False
103,160.02848055999857,2.77116,3988.67656565437,20.097535303000768,1824,2.5200083255767822,7629.6255,5509.5547,1.011296,1.706830620765686,6.808592844009398,12.472694282531725,180.1293583029983,False
104,162.35276018600052,2.7350397,3752.52343849628,20.177184478998242,1824,2.574639081954956,7629.6255,5854.5366,1.0880163,1.7157244682312012,6.872628593444808,12.495113773345931,182.53328626800067,False
105,168.34848550300012,2.6618292,3673.0224116050395,19.865728158998536,1824,2.5988595485687256,7629.626,4816.213,1.2752296,1.6723703145980835,7.102032709121699,16.364595794677697,188.22219117200075,False
106,174.94847497700175,2.6545284,4029.243604714881,19.57254862499758,1824,2.538963794708252,7629.6255,5596.582,1.1159959,1.700979471206665,7.099593210220335,14.598469448089595,194.5242224709982,False
107,175.2298926680014,2.6629684,3774.186334156563,19.821983957001066,1824,2.690732479095459,7629.6255,5069.408,1.2208908,1.7367279529571533,7.485886430740353,14.591575145721436,195.05575726100142,False
108,161.73290150100001,2.6657522,3728.11072697088,19.77461618899906,1824,2.5898196697235107,7629.6255,6024.2383,1.1158432,1.6871345043182373,7.271367406845091,13.280599060058588,181.51146455400158,False
109,165.88144270400153,2.700753,3930.680685909418,17.56131282899878,1824,2.755300998687744,7629.6255,5702.831,1.499952,1.7839865684509277,7.799536848068237,16.122879066467267,183.44610229799946,False
110,166.88991705800072,2.6272075,3815.0615245173653,20.300049948000378,1824,2.6066925525665283,7629.6255,5616.81,1.1713297,1.7096881866455078,7.5866205215454094,12.835489044189439,187.19337358699704,False
111,167.8741993549993,2.644112,3801.9764602122877,17.278923327001394,1824,2.688530445098877,7629.6255,5180.8374,1.3694987,1.627616047859192,7.195011997222897,21.25656997680661,185.15654524599813,False
112,159.9577886110019,2.712461,3984.029260270312,17.97263966099854,1824,2.5524048805236816,7629.6255,5571.996,0.9859036,1.6947609186172485,7.148640298843383,13.031988601684569,177.93407713299894,False
113,154.39753208299953,2.6475146,3866.0313577773977,17.503004703001352,1824,2.5919065475463867,7629.6255,5255.154,1.2028384,1.7083072662353516,6.971315479278562,12.22160020828245,171.9063099060004,False
114,162.53746138399947,2.6648579,3676.912322512814,19.150203926001268,1824,2.5781054496765137,7629.6255,5364.738,1.219237,1.6879123449325562,6.9567606925964345,13.496823863983145,181.69140611400144,False
115,168.44206122799733,2.685082,3879.562880689334,17.767996593000134,1824,2.6719160079956055,7629.6255,5802.9805,1.2940736,1.6924225091934204,7.3517544746398915,14.920462722778318,186.21320221299902,False
116,171.740685064,2.6932623,3960.8696732063568,17.537551074001385,1824,2.5167367458343506,7629.6255,5941.3384,0.99967146,1.6884803771972656,6.875004911422727,13.025224475860595,189.28135893700164,False
117,173.55367551399831,2.6208417,3868.830107574299,19.909064927000145,1824,2.584555149078369,7629.626,5907.4375,1.179149,1.6880593299865723,6.7486942291259755,12.716867122650124,193.46619982300035,False
118,160.17245699100022,2.6069813,3690.932345071468,17.32003302100202,1824,2.451402187347412,7629.626,5494.224,0.959784,1.6610835790634155,6.293218135833729,13.795583591461178,177.49871665799947,False
119,156.504033625999,2.665828,3798.2476381303345,17.769829445998766,1824,2.622964859008789,7629.626,5689.8833,1.323212,1.7004315853118896,6.964678907394407,15.938986206054667,174.2776558279984,False
120,164.4435286709995,2.6362789,3929.367450300562,19.7733837880005,1824,2.6110775470733643,7629.6255,5801.351,1.2474676,1.7035558223724365,7.230108690261837,12.98153097152709,184.22037232000002,False
121,154.15860971099755,2.606299,3751.911471719535,18.364150116001838,1824,2.509075164794922,7629.6255,5505.9185,1.0603002,1.6969630718231201,6.783435487747189,12.47661985397338,172.52593871900172,False
122,173.87613030400098,2.6382136,3803.602322107586,19.558061490999535,1824,2.5515782833099365,7629.626,6211.0337,1.1451685,1.698729395866394,7.1043483257293625,13.285118541717525,193.43735921299958,False
123,160.15260060999935,2.6047342,4040.3208595212427,17.257558553999843,1824,2.5561485290527344,7629.6255,5457.233,1.1729485,1.6812748908996582,7.129732799530028,13.535384044647211,177.41331403499862,False
124,152.35083107099854,2.627953,3886.396619844266,19.75942870200015,1824,2.6581203937530518,7629.6255,5687.5317,1.2953963,1.6494884490966797,7.617158985137939,14.761373481750482,172.11368719500024,False
125,164.21735456199895,2.7358882,3959.2349483513212,17.666505674998916,1824,2.6521098613739014,7629.626,5832.3525,1.3520409,1.6818788051605225,7.377494859695421,16.079990692138672,181.8871207100019,False
126,167.7281024240001,2.6086276,3902.80636521988,17.42035028600003,1824,2.552401304244995,7629.6255,5734.5054,1.1199818,1.6982924938201904,6.6306017398834225,14.21043294906616,185.15190289900056,False
127,171.72583792899968,2.6426258,3986.0145773107542,19.710770506997505,1824,2.5940709114074707,7629.626,5252.058,1.1567535,1.7187777757644653,6.952345705032347,14.046476917266837,191.44002598500083,False
128,175.24841364500026,2.6131635,3805.38552056579,19.709084840997093,1824,2.674880027770996,7629.6255,6858.4624,1.100103,1.7051498889923096,7.388538932800288,16.68870895385742,194.96088567100014,False
129,157.150109178001,2.6293793,3838.9753056704344,18.709705705001397,1824,2.5872011184692383,7629.626,5791.4243,1.2488753,1.7306302785873413,6.902147102355954,13.695300617218013,175.8631707099994,False
130,157.86207323299823,2.6228087,3852.4886639025567,17.350661536998814,1824,2.6913726329803467,7629.6255,5595.2383,1.4147049,1.771457314491272,7.38371820449829,15.080493412017818,175.21591037399776,False
131,158.32728700799998,2.6397972,3983.695983129517,18.86252874099955,1824,2.5406181812286377,7629.6255,5722.088,1.0351225,1.6820777654647827,6.959097290039056,13.933636970520013,177.1929935299995,False
132,165.56946371600134,2.6166146,3776.094017033602,17.15051573799792,1824,2.497997283935547,7629.626,5513.7876,1.0910249,1.6807861328125,6.983663940429684,13.779653816223135,182.7235424850005,False
133,154.47567560400057,2.657427,3735.1707808744427,17.19258812300177,1824,2.6235835552215576,7629.626,5254.226,1.1724441,1.757175087928772,7.173444509506224,14.439736938476559,171.67182324299938,False
134,167.19719483800145,2.6198297,3757.924217035005,17.722391665000032,1824,2.6809780597686768,7629.626,5637.466,1.349117,1.68241548538208,7.169189786911003,14.681352062225333,184.9228209489993,False
135,170.04249814599825,2.6426122,3919.872168681229,19.080137522996665,1824,2.610929489135742,7629.626,5914.5347,1.311825,1.6990810632705688,7.090840482711787,14.965256958007775,189.1260288659978,False
136,171.75778881899896,2.6391792,3715.9073671230863,18.97144154900161,1824,2.4654157161712646,7629.626,5326.569,1.0609077,1.656904935836792,6.44357800483703,13.80535291671752,190.73267402099737,False
137,166.4653011549999,2.6462324,3919.8310408154493,17.32734807900124,1824,2.640911102294922,7629.626,5606.181,1.2773355,1.7434265613555908,7.092260169982906,15.38471822738647,183.7959578919981,False
138,165.64746788699995,2.6463149,3953.4756844902986,19.682394358998863,1824,2.584346055984497,7629.6255,5386.306,1.2050167,1.6857984066009521,7.055417299270622,14.473329334259024,185.33337766100158,False
139,174.07070237000153,2.611611,3708.9206032347065,19.006683791998512,1824,2.524470090866089,7629.626,6072.2456,1.1487787,1.6853528022766113,6.83093757629394,12.940903778076166,193.08098486100062,False
140,164.97421851900071,2.6061792,3825.890954684122,18.100790316999337,1824,2.493734836578369,7629.626,6361.2285,1.0348674,1.6584296226501465,6.753804636001583,12.70646356582641,183.07889084199996,False
141,168.0792670050032,2.6485276,3921.161143656103,19.111551157002395,1824,2.540431499481201,7629.6255,5253.2305,1.2482235,1.6681166887283325,6.963248825073235,14.710314960479732,187.19400669800234,False
142,165.02430602599998,2.6251097,3809.8636456630065,19.662553694000962,1824,2.6194100379943848,7629.6255,5663.741,1.1826615,1.6754316091537476,7.1978106975555365,13.42161069869995,184.69026514600046,False
143,166.0592259160003,2.6546178,3872.596205928712,17.260568285000772,1824,2.5952067375183105,7629.626,5491.995,1.2392254,1.6859475374221802,7.346183633804321,14.753149604797363,183.32293704699987,False
144,165.95615030599947,2.5949686,3832.2861093964966,17.40257217600083,1824,2.532701015472412,7629.6255,6047.2485,1.1100622,1.708470106124878,6.61661796569824,13.032498588562,183.36202033200243,False
